属性表,属性ID,属性name,属性nick,属性类型,复合属性,增量接口,限制属性,备注,
Server,int,string,string,string,bool,bool,string,,
Client,int,string,string,string,bool,bool,string,,
VariableName,id,enum_key,nick,type,complex,increase,limit,,
Start,1,ATTR_HP,hp,int,0,1,ATTR_HP_MAX,生命,
,2,ATTR_MP,mp,int,0,1,ATTR_MP_MAX,法力,
,3,ATTR_STAMINA,stamina,int,0,1,ATTR_STAMINA_MAX,耐力,
,4,ATTR_EXP,exp,int,0,1,ATTR_EXP_MAX,经验,
,5,ATTR_HP_MAX,hp_max,int,1,1,,生命上限,
,6,ATTR_MP_MAX,mp_max,int,1,1,,法力上限,
,7,ATTR_STAMINA_MAX,stamina_max,int,1,1,,耐力上限,
,8,ATTR_EXP_MAX,exp_max,int,0,1,,经验上限,
,9,ATTR_LEVEL,level,int,0,0,,等级,
,10,ATTR_COIN,coin,int,0,1,,金币（游戏货币）,
,11,ATTR_NAME,name,string,0,0,,名称,
,12,ATTR_DIAMOND,diamond,int,0,1,,钻石（充值货币）,
,13,ATTR_PROTO_ID,proto_id,int,0,0,,原型ID,
,14,ATTR_LUCKY,lucky,int,0,1,,幸运值,
,15,ATTR_GENDER,gender,int,0,0,,性别,
,16,ATTR_CUSTOM,custom,bytes,0,0,,自定义外观,
,17,ATTR_VERSION,version,int,0,0,,日期版本,
,18,ATTR_ONLINE_TIME,online_time,int,0,1,,累计在线时间,
,21,ATTR_ATTACK,attack,int,1,1,,攻击力,
,22,ATTR_DEFENCE,defence,int,1,1,,防御力,
,23,ATTR_CRITICAL_RATE,critical_rate,float,0,1,,暴击率,
,24,ATTR_CRITICAL_HURT,critical_hurt,float,0,1,,暴击伤害倍率,
,33,ATTR_LOGIN_TIME,login_time,int,0,0,,登录/出时间,
,51,ATTR_HEAD,head,int,0,0,,头饰（仅为ID，展示外观）,
,52,ATTR_FACE,face,int,0,0,,面饰（仅为ID，展示外观）,
,53,ATTR_CLOTH,cloth,int,0,0,,衣服（仅为ID，展示外观）,
,54,ATTR_TROUSERS,trousers,int,0,0,,裤子（仅为ID，展示外观）,
,55,ATTR_SHOES,shoes,int,0,0,,鞋子（仅为ID，展示外观）,
,56,ATTR_WEAPON,weapon,int,0,0,,手持武器（仅为ID，展示外观）,
,57,ATTR_NECK,neck,int,0,0,,项链（仅为ID，展示外观，暂不下发）,
,58,ATTR_RING,ring,int,0,0,,戒指（仅为ID，展示外观，暂不下发）,
,101,ATTR_MAP_ID,map_id,int,0,0,,地图id,
,102,ATTR_POS_X,pos_x,int,0,0,,位置,
,103,ATTR_POS_Y,pos_y,int,0,0,,位置,
,104,ATTR_POS_Z,pos_z,int,0,0,,位置,
,105,ATTR_LINE,line,int,0,0,,线信息,
