属性表,属性name,属性range,属性持久化,是否共享
Server,string,int,bool,bool
Client,string,int,bool,bool
VariableName,key,range,save,share
Start,ATTR_HP,16,1,1
,ATTR_MP,1,1,1
,ATTR_STAMINA,1,1,0
,ATTR_EXP,1,1,0
,ATTR_HP_MAX,16,0,0
,ATTR_MP_MAX,1,0,0
,ATTR_STAMINA_MAX,1,0,0
,ATTR_EXP_MAX,1,0,0
,ATTR_LEVEL,16,1,0
,ATTR_COIN,1,1,0
,ATTR_NAME,16,1,0
,ATTR_DIAMOND,1,1,0
,ATTR_LUCKY,1,1,0
,ATTR_GENDER,1,0,0
,ATTR_CUSTOM,16,0,0
,ATTR_VERSION,0,1,0
,ATTR_ONLINE_TIME,1,1,0
,ATTR_ATTACK,1,0,0
,ATTR_DEFENCE,1,0,0
,ATTR_CRITICAL_RATE,1,0,0
,ATTR_CRITICAL_HURT,1,0,0
,ATTR_HEAD,16,1,0
,ATTR_FACE,16,1,0
,ATTR_CLOTH,16,1,0
,ATTR_TROUSERS,16,1,0
,ATTR_SHOES,16,1,0
,ATTR_WEAPON,16,1,0
,ATTR_NECK,0,1,0
,ATTR_RING,0,1,0
,ATTR_MAP_ID,0,0,0
,ATTR_POS_X,0,0,0
,ATTR_POS_Y,0,0,0
,ATTR_POS_Z,0,0,0
,ATTR_LINE,0,0,0
,ATTR_LOGIN_TIME,0,0,0
